co,no,no2,o3,so2,pm2_5,pm10,nh3,pm2_5_7day_avg,extreme_pm2_5,hazardous_pm25,hazardous_day,above_threshold,consecutive_breach_days,severity_zone,severity_score,lung_stress_score,breach,cumulative_pm25_burden
876.7441666666667,0.44625000000000004,37.24916666666667,50.53708333333333,52.86875,58.959583333333335,66.3325,7.499583333333334,109.00017857142858,True,True,False,True,592,Mild Stress,1,16.18000357142857,True,140592.487862319
1290.9183333333333,4.26875,59.32083333333333,37.47708333333333,79.69166666666666,96.77,114.69291666666668,9.072916666666666,105.3292857142857,True,True,True,True,593,High Stress,2,18.606585714285714,True,140689.25786231898
3677.20875,10.17875,114.35625,136.28583333333333,133.13833333333335,353.17249999999996,408.64916666666664,24.1875,117.77196428571428,True,True,True,True,594,Severe Injury Risk,3,21.355439285714287,True,141042.43036231896
2171.835,16.947916666666668,89.83791666666667,60.58625,122.30833333333334,161.33124999999998,197.22541666666666,17.03625,127.0379761904762,True,True,True,True,595,Severe Injury Risk,3,22.040759523809523,True,141203.76161231895
1463.37375,2.85875,53.25958333333333,87.06875000000001,75.57916666666667,103.5475,130.16458333333333,13.302916666666667,132.1786904761905,True,True,True,True,596,High Stress,2,20.643573809523808,True,141307.30911231894
1298.7058333333332,4.959583333333334,61.23333333333333,37.39958333333333,87.54,75.43958333333333,96.84249999999999,13.156666666666666,134.72815476190476,True,True,True,True,597,High Stress,2,21.194563095238095,True,141382.74869565226
1198.8479166666666,1.9024999999999999,47.89541666666667,66.49666666666667,58.07541666666666,66.60541666666667,86.12041666666666,13.917083333333332,130.8322619047619,True,True,True,True,598,High Stress,2,21.616645238095238,True,141449.35411231892
1235.2858333333334,3.81,56.20708333333334,48.51499999999999,76.90958333333333,81.33666666666666,97.49374999999999,10.064583333333333,134.02898809523808,True,True,True,True,599,High Stress,2,22.18057976190476,True,141530.6907789856
1568.2379166666667,7.53,53.09458333333333,44.91583333333333,60.71666666666667,96.11791666666666,122.7725,9.779583333333333,133.9358333333333,True,True,True,True,600,High Stress,2,22.678716666666666,True,141626.80869565226
2734.820416666667,23.75125,77.085,104.56958333333334,106.43416666666667,205.49625,253.34708333333333,20.224166666666665,112.8392261904762,True,True,True,True,601,Severe Injury Risk,3,24.756784523809525,True,141832.30494565226
2481.1437499999997,7.567916666666666,97.60666666666667,80.39708333333333,108.69875,234.7458333333333,268.8066666666667,12.977916666666667,123.32702380952381,True,True,True,True,602,Severe Injury Risk,3,25.466540476190477,True,142067.05077898558
934.6,0.0,47.98,54.36,78.2,112.29,119.87,2.88,124.57595238095239,True,True,True,True,603,High Stress,2,23.991519047619047,True,142179.34077898558
2528.066956521739,42.17826086956522,71.19739130434782,5.934347826086957,114.87652173913042,146.29478260869564,177.3078260869565,11.907391304347826,146.0469082125604,True,True,True,True,1,High Stress,2,7.420938164251208,True,142325.63556159427
1089.2541666666666,2.0404166666666668,41.75625,20.019583333333333,45.21083333333333,48.10583333333333,59.93958333333333,6.017083333333333,140.50843599033817,True,True,False,True,2,Mild Stress,1,5.8101687198067635,True,142373.7413949276
694.8316666666666,0.9604166666666667,29.28916666666667,57.75458333333333,43.3325,35.314166666666665,40.65916666666667,5.513749999999999,130.37447765700483,True,True,False,True,3,Mild Stress,1,6.107489553140097,True,142409.0555615943
818.88875,1.5229166666666665,31.395,92.15541666666667,49.431666666666665,57.581250000000004,64.86041666666667,6.230833333333333,105.72197765700484,True,True,False,True,4,Mild Stress,1,6.114439553140096,True,142466.63681159428
959.3575000000001,2.0066666666666664,34.00208333333333,75.615,48.77625,60.41458333333333,68.64708333333333,7.14875,76.6667693236715,True,True,True,True,5,High Stress,2,8.03333538647343,True,142527.0513949276
958.8004166666666,3.1575,39.541666666666664,30.8,49.15375,53.17666666666667,61.715,7.246666666666667,66.81454710144929,True,True,False,True,6,Mild Stress,1,6.336290942028986,True,142580.22806159427
1554.8862499999998,32.02875,42.92666666666667,0.09958333333333334,66.35958333333333,67.42958333333333,88.06374999999998,12.529166666666667,66.90240942028986,True,True,True,True,7,High Stress,2,8.838048188405796,True,142647.65764492762
2164.0454166666664,37.4775,48.925000000000004,7.78,54.35874999999999,99.04458333333334,131.17958333333334,14.639583333333333,60.15238095238096,True,True,True,True,8,High Stress,2,9.20304761904762,True,142746.70222826095
3439.3858333333333,81.80375,41.34291666666667,8.214166666666667,58.42333333333334,174.15791666666667,228.22333333333333,27.300833333333333,78.15982142857145,True,True,True,True,9,Severe Injury Risk,3,12.063196428571429,True,142920.86014492763
1310.1104166666667,14.947083333333333,32.952083333333334,24.309166666666666,32.58375,55.72375,77.59541666666667,10.632083333333332,81.07547619047621,True,True,False,True,10,Mild Stress,1,8.621509523809525,True,142976.58389492764
2011.8945833333335,35.98,40.02791666666666,11.98375,46.39208333333334,90.24874999999999,126.63791666666667,14.71375,85.74226190476192,True,True,True,True,11,High Stress,2,11.214845238095238,True,143066.83264492764
2013.0083333333332,28.556250000000002,42.069583333333334,53.3325,43.23291666666666,99.92125,138.55208333333334,15.8375,91.38607142857144,True,True,True,True,12,High Stress,2,11.82772142857143,True,143166.75389492765
2387.12625,45.21541666666667,58.84916666666667,4.08875,77.72375000000001,131.88791666666665,166.88708333333332,17.034166666666668,102.6305357142857,True,True,True,True,13,High Stress,2,12.552610714285715,True,143298.6418115943
1567.125,29.535416666666666,58.34916666666667,0.6224999999999999,110.82541666666667,103.58958333333334,121.65583333333332,8.907083333333334,107.79625,True,True,True,True,14,High Stress,2,13.155925,True,143402.23139492763
2765.41625,21.45,76.22791666666667,27.360833333333332,81.74666666666667,174.66458333333333,212.96041666666667,13.038333333333334,118.59910714285715,True,True,True,True,15,Severe Injury Risk,3,15.871982142857142,True,143576.89597826096
2490.6,4.5825000000000005,78.91333333333334,57.19,75.24125,179.77333333333334,206.62625,11.474166666666667,119.40130952380953,True,True,True,True,16,Severe Injury Risk,3,16.38802619047619,True,143756.6693115943
1766.84,9.8575,52.70791666666667,14.767083333333334,65.26666666666667,94.255,112.92291666666667,7.998333333333334,124.90577380952381,True,True,True,True,17,High Stress,2,14.998115476190476,True,143850.9243115943
3544.2508333333335,55.74666666666667,70.53083333333333,53.43333333333334,106.15583333333335,211.255,269.37083333333334,17.718333333333334,142.19238095238094,True,True,True,True,18,Severe Injury Risk,3,17.84384761904762,True,144062.17931159431
1776.2975,10.528333333333334,52.85125,33.57083333333333,64.67083333333333,105.38375,140.08791666666667,12.428333333333333,142.9727380952381,True,True,True,True,19,High Stress,2,16.35945476190476,True,144167.56306159432
1186.3291666666667,3.74375,48.38166666666667,54.96625,61.45291666666666,68.81458333333333,89.02291666666667,14.984166666666667,133.9622619047619,True,True,True,True,20,High Stress,2,16.679245238095238,True,144236.37764492765
991.90125,2.6195833333333334,39.31375,49.725833333333334,56.06791666666667,60.03333333333333,76.40208333333334,9.280416666666666,127.73994047619047,True,True,True,True,21,High Stress,2,17.05479880952381,True,144296.41097826097
829.7366666666667,2.222916666666667,34.14333333333334,71.00500000000001,50.463750000000005,55.356249999999996,67.80333333333333,10.690833333333332,110.69589285714288,True,True,False,True,22,Mild Stress,1,15.213917857142857,True,144351.767228261
1056.7104166666666,4.77875,31.9375,70.19666666666667,33.666666666666664,76.28875000000001,92.33291666666666,8.6425,95.91238095238096,True,True,True,True,23,High Stress,2,17.41824761904762,True,144428.055978261
1537.64125,14.10875,59.9625,19.5525,75.50875,107.52916666666665,129.99625,10.85875,97.80869047619048,True,True,True,True,24,High Stress,2,17.95617380952381,True,144535.58514492767
1324.8520833333334,9.246666666666668,45.56916666666667,41.94583333333333,69.89583333333333,89.14999999999999,113.64125,11.653333333333334,80.36511904761905,True,True,True,True,25,High Stress,2,18.10730238095238,True,144624.73514492766
554.2225,0.48374999999999996,27.032916666666665,50.37375,39.856249999999996,36.748333333333335,42.598333333333336,6.3445833333333335,70.56005952380953,True,True,False,True,26,Mild Stress,1,16.41120119047619,True,144661.48347826098
817.77625,4.132916666666667,28.095,44.53666666666666,29.961250000000003,41.48208333333333,54.822916666666664,9.788333333333332,66.65541666666667,True,True,False,True,27,Mild Stress,1,16.833108333333332,True,144702.96556159432
977.15875,5.318333333333333,34.759166666666665,44.15291666666667,29.245416666666667,45.106249999999996,61.99375,12.808333333333332,64.5229761904762,True,True,False,True,28,Mild Stress,1,17.290459523809524,True,144748.07181159433
1042.8029166666668,6.05125,32.45125,44.00833333333333,31.520833333333332,41.464999999999996,60.63125,14.4975,62.53851190476191,True,True,False,True,29,Mild Stress,1,17.75077023809524,True,144789.53681159433
3019.0941666666663,42.555,68.8025,8.205,79.97958333333334,181.29416666666665,231.7875,19.23541666666667,77.53928571428573,True,True,True,True,30,Severe Injury Risk,3,22.550785714285716,True,144970.830978261
1216.0933333333332,4.30875,40.54208333333333,57.321666666666665,46.43208333333333,79.10875,102.35125,13.622083333333334,73.4792261904762,True,True,True,True,31,High Stress,2,20.969584523809523,True,145049.939728261
1218.0416666666667,14.0,54.06583333333333,19.043333333333333,96.40041666666667,68.06333333333333,85.58416666666666,11.734583333333333,70.46684523809525,True,True,True,True,32,High Stress,2,21.409336904761904,True,145118.00306159433
560.76,0.3833333333333333,23.183333333333334,69.96124999999999,34.81875,41.09875,47.99208333333333,7.921666666666667,71.08833333333334,True,True,False,True,33,Mild Stress,1,19.921766666666667,True,145159.10181159433
908.7325000000001,2.7104166666666667,39.37,44.63041666666667,44.83291666666667,59.00541666666666,73.53166666666667,10.476666666666667,73.59166666666667,True,True,False,True,34,Mild Stress,1,20.471833333333333,True,145218.10722826098
1756.54875,22.1725,45.39666666666667,55.33416666666667,46.49166666666667,94.48291666666667,126.60333333333334,20.89708333333333,80.6454761904762,True,True,True,True,35,High Stress,2,23.112909523809524,True,145312.59014492764
692.3279166666666,1.4133333333333333,26.639166666666668,67.32958333333333,33.376666666666665,35.11208333333333,47.93625,12.969999999999999,79.73791666666668,True,True,False,True,36,Mild Stress,1,21.594758333333335,True,145347.70222826098
488.1620833333333,0.8233333333333334,16.450833333333332,67.75541666666668,20.100833333333334,22.729583333333334,38.47208333333334,10.274583333333334,57.08583333333333,True,True,False,False,37,Safe,0,1.1417166666666667,True,145370.43181159432
797.3316666666666,4.286666666666666,24.569166666666664,47.00583333333333,24.218333333333334,36.8275,74.53916666666667,13.91375,51.04565476190477,True,True,False,True,38,Mild Stress,1,3.5209130952380954,True,145407.25931159433
1431.1079166666666,6.772083333333334,48.35375,67.60375,54.39875,99.53333333333335,140.32708333333332,19.51125,55.541369047619064,True,True,True,True,39,High Stress,2,6.110827380952381,True,145506.79264492766
2941.2100000000005,35.380833333333335,58.63583333333333,91.6475,70.61166666666666,218.05583333333334,290.66791666666666,28.028750000000002,80.82095238095239,True,True,True,True,40,Severe Injury Risk,3,9.116419047619047,True,145724.848478261
1651.9629166666666,17.140833333333333,40.37,59.62166666666667,44.04791666666667,108.81083333333333,148.98125,21.290416666666665,87.93601190476191,True,True,True,True,41,High Stress,2,7.758720238095238,True,145833.65931159433
