month,day,day_of_week,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll7,pm2_5_roll14,pm2_5_std7,pm2_5
12,30,2,390.95,390.19,341.44,357.83,270.7692857142857,23.651763852477593,341.46
12,30,2,341.46,390.95,390.19,353.25857142857143,277.35071428571433,30.26436266665936,306.12
12,30,2,306.12,341.46,390.95,341.23142857142864,287.37,41.234716129564475,277.2
12,30,2,277.2,306.12,341.46,328.6171428571429,296.5164285714286,53.040572116788624,252.96
12,30,2,252.96,277.2,306.12,314.15142857142854,304.4628571428571,62.01037290340325,240.18
12,31,3,240.18,252.96,277.2,292.4942857142857,309.7292857142857,57.32387572880548,238.59
12,31,3,238.59,240.18,252.96,272.7057142857143,311.24642857142857,38.48520661983716,252.43
12,31,3,252.43,238.59,240.18,266.46714285714285,312.1485714285714,27.43567611358723,297.79
12,31,3,297.79,252.43,238.59,268.4642857142857,310.8614285714285,31.071187541486566,320.1
12,31,3,320.1,297.79,252.43,273.4714285714286,307.3514285714286,35.25594012766987,312.25
12,31,3,312.25,320.1,297.79,281.61857142857144,305.11785714285713,36.30000846123636,309.99
12,31,3,309.99,312.25,320.1,289.76142857142855,301.9564285714286,31.535703801973735,297.18
12,31,3,297.18,309.99,312.25,282.8157142857143,287.65500000000003,46.492144805026406,189.97
12,31,3,189.97,297.18,309.99,271.02285714285716,271.8642857142857,63.01692992476694,169.88
12,31,3,169.88,189.97,297.18,253.4457142857143,259.9564285714286,70.96488823287834,174.75
12,31,3,174.75,169.88,189.97,242.66428571428568,255.56428571428572,64.59791117808372,244.63
12,31,3,244.63,174.75,169.88,248.46714285714285,260.9692857142857,73.14911316716707,352.87
12,31,3,352.87,244.63,174.75,267.08,274.3492857142857,102.21447842649364,440.28
12,31,3,440.28,352.87,244.63,303.6114285714286,296.6864285714286,149.517024162086,552.9
12,31,3,552.9,440.28,352.87,374.20285714285717,328.50928571428574,196.26291173782565,684.11
12,31,3,684.11,552.9,440.28,459.65857142857146,365.3407142857142,221.12572806954338,768.07
12,31,3,768.07,684.11,552.9,547.7157142857143,400.5807142857143,211.27185329626363,791.15
12,31,3,791.15,768.07,684.11,625.3171428571429,433.9907142857143,178.63352911424354,787.84
12,31,3,787.84,791.15,768.07,677.0942857142857,462.7807142857143,133.26964356235752,715.31
12,31,3,715.31,787.84,791.15,695.2485714285714,481.16428571428565,100.18179166371546,567.36
12,31,3,567.36,715.31,787.84,683.0028571428571,493.3071428571429,123.09941994370205,467.18
12,31,3,467.18,567.36,715.31,644.8671428571428,509.53499999999997,158.85615775645152,417.16
12,31,3,417.16,467.18,567.36,591.8071428571428,525.7328571428571,172.306381165864,396.65
12,31,3,396.65,417.16,467.18,537.4385714285714,542.5771428571428,158.40595016481842,410.57
1,1,4,410.57,396.65,417.16,490.6842857142857,558.0007142857143,114.35497873684692,460.56
1,1,4,460.56,410.57,396.65,471.14285714285717,574.1185714285714,74.2155600743054,578.52
1,1,4,578.52,460.56,410.57,503.43285714285713,599.3407142857143,141.61842508589572,793.39
1,1,4,793.39,578.52,460.56,578.1728571428572,630.5878571428572,229.8608164168251,990.36
1,1,4,990.36,793.39,578.52,657.4885714285714,651.1778571428571,258.98691700731166,972.37
1,1,4,972.37,990.36,793.39,743.5642857142857,667.6857142857143,257.9723534836716,999.18
1,1,4,999.18,972.37,990.36,826.7799999999999,682.1092857142858,224.42419752186453,993.08
1,1,4,993.08,999.18,972.37,827.7299999999999,659.2071428571428,222.62243882112642,467.21
1,1,4,467.21,993.08,999.18,801.03,636.0864285714285,264.72016029510525,391.62
1,1,4,391.62,467.21,993.08,737.9185714285715,620.6757142857143,314.77483473262595,351.61
1,1,4,351.61,391.62,467.21,657.0657142857143,617.6192857142858,311.7991816782684,424.39
1,1,4,424.39,351.61,391.62,595.5457142857142,626.5171428571429,280.09074118084993,541.73
1,1,4,541.73,424.39,351.61,543.7614285714286,643.6628571428572,220.11582923759073,636.69
1,1,4,636.69,541.73,424.39,504.09999999999997,665.4399999999999,133.7188930804714,715.45
1,1,4,715.45,636.69,541.73,549.99,688.8599999999999,169.32787376369302,788.44
1,1,4,788.44,715.45,636.69,607.5542857142857,704.2921428571428,174.916343610037,794.57
1,1,4,794.57,788.44,715.45,629.35,683.6342857142856,144.58432199469763,504.18
1,1,4,504.18,794.57,788.44,628.5171428571429,642.7914285714286,145.9718716870112,418.56
1,1,4,418.56,504.18,794.57,602.6414285714285,599.0935714285715,176.73305816292208,360.6
1,1,4,360.6,418.56,504.18,556.62,550.1907142857143,205.92262616494196,314.54
1,1,4,314.54,360.6,418.56,496.18,500.14,213.48493553410228,292.37
1,1,4,292.37,314.54,360.6,424.4342857142857,487.21214285714285,180.78074545861142,286.22
1,1,4,286.22,292.37,314.54,351.8071428571429,479.6807142857143,82.94672481263318,286.18
1,1,4,286.18,286.22,292.37,319.91857142857145,474.6342857142858,51.58264903000068,280.96
1,2,5,280.96,286.18,286.22,298.02000000000004,463.2685714285714,31.262653438245696,265.27
1,2,5,265.27,280.96,286.18,281.8442857142857,442.2428571428572,21.141235265974558,247.37
1,2,5,247.37,265.27,280.96,274.1014285714286,415.3607142857143,16.61060246606285,260.34
1,2,5,260.34,247.37,265.27,273.0514285714286,384.6157142857143,15.45547198520878,285.02
1,2,5,285.02,260.34,247.37,274.82,349.6271428571428,17.751305116334187,298.6
1,2,5,298.6,285.02,260.34,276.77000000000004,314.2885714285714,19.834675024642877,299.83
1,2,5,299.83,298.6,285.02,278.56714285714287,299.24285714285713,20.822883017073202,293.54
1,2,5,293.54,299.83,298.6,276.7628571428572,287.39142857142855,22.63540494761947,252.64
1,2,5,252.64,293.54,299.83,278.57,280.20714285714286,20.280089579022867,260.02
1,2,5,260.02,252.64,293.54,278.9042857142857,276.5028571428571,19.94604877926002,262.68
1,2,5,262.68,260.02,252.64,276.7642857142857,274.90785714285715,19.984100227546413,270.04
1,2,5,270.04,262.68,260.02,275.51714285714286,275.1685714285714,18.620147434326324,289.87
1,2,5,289.87,270.04,262.68,276.23285714285714,276.50142857142856,19.771142872278496,304.84
1,2,5,304.84,289.87,270.04,279.86285714285714,279.21500000000003,25.09437965911984,318.95
1,2,5,318.95,304.84,289.87,290.1,283.43142857142857,26.70315025110684,324.3
1,2,5,324.3,318.95,304.84,299.59285714285716,289.0814285714286,26.030493473540627,326.47
1,2,5,326.47,324.3,318.95,309.8285714285715,294.36642857142857,23.008116994202144,334.33
1,2,5,334.33,326.47,324.3,321.3671428571429,299.0657142857143,19.751022517227568,350.81
1,2,5,350.81,334.33,326.47,330.23285714285714,302.875,16.992298955978818,351.93
1,2,5,351.93,350.81,334.33,335.0914285714286,305.6621428571429,12.888284639633511,338.85
1,2,5,338.85,351.93,350.81,336.6328571428572,308.2478571428572,11.166223942886345,329.74
1,2,5,329.74,338.85,351.93,335.9271428571429,313.0135714285714,12.185191441911037,319.36
1,2,5,319.36,329.74,338.85,331.6257142857143,315.60928571428576,19.31095790575727,296.36
1,2,5,296.36,319.36,329.74,321.6157142857143,315.7221428571429,31.79859580607193,264.26
1,3,6,264.26,296.36,319.36,304.42857142857144,312.8978571428571,43.68234976454713,230.5
1,3,6,230.5,264.26,296.36,283.0957142857143,306.6642857142857,52.24289867440955,202.6
1,3,6,202.6,230.5,264.26,262.2857142857143,298.68857142857144,55.258220159881795,193.18
1,3,6,193.18,202.6,230.5,241.6357142857143,289.13428571428574,52.80393983316627,185.19
1,3,6,185.19,193.18,202.6,219.4657142857143,277.69642857142856,46.99086147225494,164.17
1,3,6,164.17,185.19,193.18,198.37714285714284,265.00142857142856,39.21128014329667,148.74
1,3,6,148.74,164.17,185.19,179.17000000000002,250.39285714285714,34.16540355388637,129.81
1,3,6,129.81,148.74,164.17,158.85285714285715,231.64071428571427,40.291371993800084,88.28
1,3,6,88.28,129.81,148.74,140.9257142857143,212.0107142857143,45.20098260625932,77.11
1,3,6,77.11,88.28,129.81,124.37571428571428,193.3307142857143,44.07448235927488,77.33
1,3,6,77.33,77.11,88.28,109.69714285714285,175.66642857142855,36.98505000414989,82.44
1,3,6,82.44,77.33,77.11,98.80571428571429,159.1357142857143,28.52927552365659,87.93
1,3,6,87.93,82.44,77.33,90.5257142857143,144.45142857142858,18.14105735354791,90.78
1,3,6,90.78,87.93,82.44,84.76571428571428,131.96785714285713,5.775842960531164,89.49
1,3,6,89.49,90.78,87.93,84.23,121.54142857142857,5.565647611310752,84.53
1,3,6,84.53,89.49,90.78,84.37285714285714,112.64928571428572,5.36152563575078,78.11
1,3,6,78.11,84.53,89.49,83.40857142857143,103.89214285714286,7.148518327994298,70.58
1,3,6,70.58,78.11,84.53,80.85285714285715,95.27499999999999,10.129114331609372,64.55
1,3,6,64.55,70.58,78.11,76.71285714285715,87.75928571428571,12.41817044265443,58.95
1,3,6,58.95,64.55,70.58,71.78857142857143,81.15714285714284,12.74047150955079,56.31
1,3,6,56.31,58.95,64.55,67.83714285714287,76.30142857142857,10.411962213858637,61.83
1,3,6,61.83,56.31,58.95,65.35571428571428,74.79285714285713,7.406735351785736,67.16
1,3,6,67.16,61.83,56.31,64.86285714285714,74.61785714285713,6.472453718862836,74.66
1,3,6,74.66,67.16,61.83,66.60142857142857,75.005,9.286744008837422,82.75
1,4,0,82.75,74.66,67.16,70.38285714285715,75.61785714285713,12.970643410261198,91.02
1,4,0,91.02,82.75,74.66,77.11142857142856,76.91214285714285,17.483061734690708,106.05
1,4,0,106.05,91.02,82.75,89.16,80.47428571428573,27.14841554615334,140.65
1,4,0,140.65,106.05,91.02,105.4042857142857,86.62071428571429,39.348139666800535,175.54
1,4,0,175.54,140.65,106.05,120.97,93.16285714285713,43.07300624134106,176.12
1,4,0,176.12,175.54,140.65,132.92142857142858,98.89214285714286,39.54375864303975,158.32
1,4,0,158.32,176.12,175.54,140.62857142857143,103.615,32.821634343102275,136.7
1,4,0,136.7,158.32,176.12,141.44857142857143,105.91571428571429,31.4173319621348,96.76
1,4,0,96.76,136.7,158.32,137.2757142857143,107.19357142857143,38.12613270760656,76.84
1,4,0,76.84,96.76,136.7,125.86571428571428,107.51285714285714,47.69784022264214,60.78
1,4,0,60.78,76.84,96.76,114.94857142857143,110.17642857142856,42.941848830160104,99.12
1,4,0,99.12,60.78,76.84,115.42428571428572,118.19714285714285,43.74342002219347,179.45
1,4,0,179.45,99.12,60.78,131.88714285714286,132.4042857142857,73.88121428218041,273.56
1,4,0,273.56,179.45,99.12,166.1442857142857,153.38642857142855,118.56645560713204,376.5
1,4,0,376.5,273.56,179.45,215.79142857142855,178.61999999999998,152.5587395539358,444.29
1,4,0,444.29,376.5,273.56,266.64,201.95785714285714,157.7564125479528,432.78
1,4,0,432.78,444.29,376.5,301.46,213.66285714285715,129.02973959517962,304.52
1,4,0,304.52,432.78,444.29,322.2442857142857,218.5964285714286,99.29634381606381,244.61
1,4,0,244.61,304.52,432.78,322.39571428571435,218.91,99.0427707032234,180.51
1,4,0,180.51,244.61,304.52,301.5585714285714,216.72285714285718,123.38220501468429,127.7
1,4,0,127.7,180.51,244.61,263.16285714285715,214.6535714285714,137.21800923035846,107.73
1,4,0,107.73,127.7,180.51,213.79857142857142,214.79500000000002,122.57154202458912,98.74
1,4,0,98.74,107.73,127.7,164.7871428571428,215.7135714285714,82.43729530463004,89.7
1,4,0,89.7,98.74,107.73,133.3657142857143,217.41285714285715,58.8413422850354,84.57
1,5,1,84.57,89.7,98.74,110.08,216.16214285714287,34.83679281066605,81.61
1,5,1,81.61,84.57,89.7,96.76428571428572,209.57999999999998,16.324820424883928,87.3
1,5,1,87.3,81.61,84.57,94.96714285714286,198.26285714285717,12.624739884164084,115.12
1,5,1,115.12,87.3,81.61,100.10285714285713,181.63285714285715,22.29247759094537,143.68
1,5,1,143.68,115.12,87.3,108.00857142857144,160.90357142857144,30.154877122708623,154.08
1,5,1,154.08,143.68,115.12,117.33857142857143,141.06285714285713,33.4676159038204,155.01
1,5,1,155.01,154.08,143.68,126.01714285714284,129.69142857142856,31.364645018600037,145.32
1,5,1,145.32,155.01,154.08,131.5957142857143,120.83785714285715,24.97100709298742,120.66
1,5,1,120.66,145.32,155.01,134.9857142857143,115.875,18.804701413158003,111.03
1,5,1,111.03,120.66,145.32,133.15142857142857,114.0592857142857,21.498704169142687,102.28
1,5,1,102.28,111.03,120.66,127.69571428571429,113.89928571428571,23.16288615950158,105.49
1,5,1,105.49,102.28,111.03,123.18142857142857,115.595,20.031381570400573,122.48
1,5,1,122.48,105.49,102.28,120.60142857142857,118.97,16.007593436209728,136.95
1,5,1,136.95,122.48,105.49,121.28,123.64857142857143,17.280162036275495,150.07
1,5,1,150.07,136.95,122.48,128.23,129.91285714285715,25.033321127381413,169.31
1,5,1,169.31,150.07,136.95,138.6457142857143,136.81571428571428,31.113655553545797,183.94
1,5,1,183.94,169.31,150.07,149.72142857142856,141.4364285714286,29.781679171692755,179.81
1,5,1,179.81,183.94,169.31,159.25,143.47285714285712,23.218355526032678,172.19
1,5,1,172.19,179.81,183.94,165.15,144.16571428571427,16.630144316869767,163.78
1,5,1,163.78,172.19,179.81,168.18,144.3907142857143,11.893443571981761,158.16
1,5,1,158.16,163.78,172.19,170.63285714285715,145.95642857142857,8.939798122782387,167.24
1,5,1,167.24,158.16,163.78,171.95857142857145,150.09428571428572,9.387788927766394,178.59
1,5,1,178.59,167.24,158.16,172.97857142857143,155.81214285714285,11.132348402394387,191.08
1,5,1,191.08,178.59,167.24,176.05428571428573,162.88785714285714,15.465322345105053,201.34
1,6,2,201.34,191.08,178.59,181.16428571428574,170.20714285714286,19.387772656273242,207.96
1,6,2,207.96,201.34,191.08,189.43857142857146,177.2942857142857,22.792537103599308,221.7
1,6,2,221.7,207.96,201.34,203.62714285714284,185.90357142857144,29.886107538610993,257.48
1,6,2,257.48,221.7,207.96,221.20000000000002,195.91642857142855,39.53254903662578,290.25
1,6,2,290.25,257.48,221.7,237.02714285714288,204.49285714285716,41.74594939004348,289.38
1,6,2,289.38,290.25,257.48,247.02,209.99928571428572,37.01878487110578,261.03
1,6,2,261.03,289.38,290.25,250.76285714285714,213.40857142857143,32.703434434465734,227.54
1,6,2,227.54,261.03,289.38,245.02571428571426,213.095,43.277082409800215,167.8
1,6,2,167.8,227.54,261.03,234.21,211.8242857142857,57.27501083951489,145.99
1,6,2,145.99,167.8,227.54,217.04285714285714,210.335,66.41749611718345,137.31
1,6,2,137.31,145.99,167.8,205.44428571428574,213.32214285714284,58.06670728772201,209.06
1,6,2,209.06,137.31,145.99,212.55714285714288,224.79214285714286,71.54680093344086,339.17
1,6,2,339.17,209.06,137.31,245.89857142857142,246.45928571428573,129.11826922484255,494.42
1,6,2,494.42,339.17,209.06,312.1771428571428,281.46999999999997,211.1452523512571,691.49
1,6,2,691.49,494.42,339.17,421.2271428571429,333.1264285714286,301.80932903155264,931.15
1,6,2,931.15,691.49,494.42,560.3171428571428,397.2635714285715,370.384513702282,1119.62
1,6,2,1119.62,931.15,691.49,706.5942857142857,461.8185714285714,377.60525379718666,1161.25
1,6,2,1161.25,1119.62,931.15,829.6000000000001,517.5221428571429,325.11473995088704,1070.1
1,6,2,1070.1,1161.25,1119.62,898.96,555.7585714285714,244.9572822623016,824.69
1,6,2,824.69,1070.1,1161.25,875.9557142857144,560.9271428571428,292.27180670608254,333.39
1,6,2,333.39,824.69,1070.1,809.2328571428571,560.705,381.1892427965526,224.43
1,6,2,224.43,333.39,824.69,702.1828571428571,561.705,441.6676193592597,181.8
1,6,2,181.8,224.43,333.39,565.2042857142857,562.7607142857142,439.30891302351756,160.77
1,6,2,160.77,181.8,224.43,419.70142857142855,563.1478571428572,372.5968296710967,142.73
1,7,3,142.73,160.77,181.8,284.4957142857143,557.0478571428572,248.20304670821048,123.66
1,7,3,123.66,142.73,160.77,182.61714285714285,540.7885714285715,76.46090934028287,111.54
1,7,3,111.54,123.66,142.73,151.69,513.8228571428571,40.760469411757185,116.9
1,7,3,116.9,111.54,123.66,136.95571428571427,473.0942857142857,26.082731744168097,121.29
1,7,3,121.29,116.9,111.54,128.28571428571428,415.2342857142857,17.300037434590745,121.11
1,7,3,121.11,121.29,116.9,123.1657142857143,344.18499999999995,9.73206873716539,124.93
1,7,3,124.93,121.11,121.29,120.7757142857143,270.23857142857145,5.059087062397127,126.0
1,7,3,126.0,124.93,121.11,119.27428571428572,201.885,5.5919372229054245,113.15
1,7,3,113.15,126.0,124.93,119.05714285714285,150.83714285714288,5.959741924754573,110.02
1,7,3,110.02,113.15,126.0,118.60714285714286,135.14857142857144,6.2610720974668315,113.75
1,7,3,113.75,110.02,113.15,124.10857142857142,130.53214285714287,16.896744685072644,159.8
1,7,3,159.8,113.75,110.02,140.02142857142857,134.15357142857144,44.12138008893781,232.5
1,7,3,232.5,159.8,113.75,163.30714285714288,143.23642857142858,70.15910482949673,287.93
1,7,3,287.93,232.5,159.8,197.26285714285714,159.0192857142857,100.18676953807964,363.69
1,7,3,363.69,287.93,232.5,248.7757142857143,184.025,136.0232513037317,473.74
1,7,3,473.74,363.69,287.93,311.4857142857142,215.27142857142857,160.39618125723808,548.99
1,7,3,548.99,473.74,363.69,377.4371428571429,248.02214285714285,160.4530508398313,575.41
1,7,3,575.41,548.99,473.74,436.61,280.3592857142857,142.14784685905929,574.01
1,7,3,574.01,575.41,548.99,472.32142857142856,306.1714285714285,110.1151549407207,482.48
1,7,3,482.48,574.01,575.41,478.7314285714286,321.0192857142857,98.2602814685852,332.8
1,7,3,332.8,482.48,574.01,467.4985714285714,332.3807142857143,116.41975053351385,285.06
1,7,3,285.06,332.8,482.48,438.90714285714284,343.84142857142854,137.32975032311617,273.6
1,7,3,273.6,285.06,332.8,399.28714285714284,355.3864285714286,140.25290700662666,271.65
1,7,3,271.65,273.6,285.06,356.6985714285714,367.0678571428571,121.92402325882713,277.29
1,8,4,277.29,271.65,273.6,316.52571428571434,376.5678571428572,76.10799998623513,292.8
1,8,4,292.8,277.29,271.65,296.4742857142857,384.39785714285716,29.02409910008317,342.12
1,8,4,342.12,292.8,277.29,312.4685714285714,395.59999999999997,63.15690155704062,444.76
1,8,4,444.76,342.12,292.8,343.5814285714286,405.54,93.67546342356161,502.85
1,8,4,502.85,444.76,342.12,363.0942857142858,401.0007142857143,90.85207296426827,410.19
1,8,4,410.19,502.85,444.76,381.7371428571428,390.51214285714286,81.90949633880149,402.15
1,8,4,402.15,410.19,502.85,395.6485714285714,376.17357142857145,68.36304738394112,374.67
1,8,4,374.67,402.15,410.19,392.22285714285715,354.3742857142857,74.68438786303417,268.82
1,8,4,268.82,374.67,402.15,376.90999999999997,336.69214285714287,94.91742744793122,234.93
